Kinase,Z,method,AvgZ
CAMK2,0.82,710373305>0.4,0.675
MELK,-0.78,710373305>0.4,-0.515
PHK,0.76,710373305>0.4,1.44625
STKR,-0.74,710373305>0.4,-1.66625
MARK,-0.69,710373305>0.4,0.41125
MTOR,-0.65,710373305>0.4,-1.49
CK1,-0.64,710373305>0.4,-1.6712500000000001
MLCK,-0.63,710373305>0.4,-0.17250000000000001
VRK1,-0.62,710373305>0.4,-1.22125
ATM,-0.56,710373305>0.4,-0.35500000000000004
DYRK,-0.53,710373305>0.4,-2.94375
BARK2,-0.48,710373305>0.4,-0.05250000000000005
P38,-0.47,710373305>0.4,-2.8175
CAMK1,-0.46,710373305>0.4,0.5825
GSK,-0.45,710373305>0.4,-0.50625
NEK,0.44,710373305>0.4,-0.5874999999999999
TTK,-0.41,710373305>0.4,-0.73
PKCA,0.4,710373305>0.4,1.7312500000000002
PKN,-0.39,710373305>0.4,-0.34375000000000006
TLK,-0.39,710373305>0.4,-0.905
HAL,-0.39,710373305>0.4,0.77375
FRAY,-0.38,710373305>0.4,0.39875
NUAK,-0.38,710373305>0.4,-0.72875
NAK,-0.38,710373305>0.4,-0.925
PAKB,-0.37,710373305>0.4,0.11249999999999998
MAPKAPK,-0.35,710373305>0.4,0.39499999999999996
PKCI,0.3,710373305>0.4,1.16625
WNK,-0.29,710373305>0.4,-0.10625000000000001
NIK,-0.29,710373305>0.4,-0.6325
TAO,-0.28,710373305>0.4,-0.39875
KHS,-0.28,710373305>0.4,-0.63875
BRSK,-0.28,710373305>0.4,-0.63125
MOS,-0.27,710373305>0.4,0.40625
PASK,-0.27,710373305>0.4,0.6625000000000001
CLK,-0.27,710373305>0.4,-0.6475
ULK,-0.27,710373305>0.4,-0.64125
BUD32,-0.26,710373305>0.4,-0.39625
NMO,0.26,710373305>0.4,-1.11375
CAMKK,-0.25,710373305>0.4,-0.63875
AMPK,0.25,710373305>0.4,1.1525
DMPK,-0.23,710373305>0.4,1.8137500000000002
RIPK,0.23,710373305>0.4,0.9362499999999999
LKB,0.23,710373305>0.4,-0.9987499999999999
GRK,0.18,710373305>0.4,0.036250000000000004
PKCH,-0.14,710373305>0.4,-0.3400000000000001
AKT,0.13,710373305>0.4,0.4074999999999999
ERK,-0.13,710373305>0.4,-3.2224999999999997
SGK,0.11,710373305>0.4,0.53875
IRAK,0.02,710373305>0.4,-0.47625
QIK,-0.02,710373305>0.4,0.049999999999999996
PKD,-0.01,710373305>0.4,2.0949999999999998
